impl,M,N,K,threads,MB,NB,KB,time_ms,gflops,relerr,notes
impl=naive,M=256,N=256,K=256,threads=1,MB=256,NB=256,KB=256,time_ms=11.314,gflops=2.97,relerr=0.0e+00,notes=baseline
impl=naive,M=512,N=512,K=512,threads=1,MB=256,NB=256,KB=256,time_ms=90.291,gflops=2.97,relerr=0.0e+00,notes=baseline
impl=naive,M=1024,N=1024,K=1024,threads=1,MB=256,NB=256,KB=256,time_ms=714.433,gflops=3.01,relerr=0.0e+00,notes=baseline
impl=naive,M=2048,N=2048,K=2048,threads=1,MB=256,NB=256,KB=256,time_ms=5793.460,gflops=2.97,relerr=0.0e+00,notes=baseline
impl=naive,M=256,N=256,K=256,threads=8,MB=256,NB=256,KB=256,time_ms=2.765,gflops=12.13,relerr=0.0e+00,notes=baseline
impl=naive,M=512,N=512,K=512,threads=8,MB=256,NB=256,KB=256,time_ms=17.001,gflops=15.79,relerr=0.0e+00,notes=baseline
impl=naive,M=1024,N=1024,K=1024,threads=8,MB=256,NB=256,KB=256,time_ms=135.091,gflops=15.90,relerr=0.0e+00,notes=baseline
impl=blocked,M=256,N=256,K=256,threads=8,MB=256,NB=256,KB=256,time_ms=1.479,gflops=22.69,relerr=0.0e+00,notes=blocked+openmp
impl=blocked,M=512,N=512,K=512,threads=8,MB=256,NB=256,KB=256,time_ms=4.772,gflops=56.25,relerr=0.0e+00,notes=blocked+openmp
impl=blocked,M=1024,N=1024,K=1024,threads=8,MB=256,NB=256,KB=256,time_ms=28.143,gflops=76.31,relerr=0.0e+00,notes=blocked+openmp
impl=blocked,M=2048,N=2048,K=2048,threads=8,MB=256,NB=256,KB=256,time_ms=211.321,gflops=81.30,relerr=0.0e+00,notes=blocked+openmp
impl=packed,M=256,N=256,K=256,threads=8,MB=256,NB=256,KB=256,time_ms=0.764,gflops=43.94,relerr=0.0e+00,notes=packed+openmp
impl=packed,M=512,N=512,K=512,threads=8,MB=256,NB=256,KB=256,time_ms=2.594,gflops=103.48,relerr=0.0e+00,notes=packed+openmp
impl=packed,M=1024,N=1024,K=1024,threads=8,MB=256,NB=256,KB=256,time_ms=10.747,gflops=199.82,relerr=0.0e+00,notes=packed+openmp
impl=packed,M=2048,N=2048,K=2048,threads=8,MB=256,NB=256,KB=256,time_ms=65.726,gflops=261.39,relerr=0.0e+00,notes=packed+openmp
impl=mk_avx2,M=256,N=256,K=256,threads=8,MB=256,NB=256,KB=256,time_ms=1.159,gflops=28.96,relerr=0.0e+00,notes=mk_avx2+openmp
impl=mk_avx2,M=512,N=512,K=512,threads=8,MB=256,NB=256,KB=256,time_ms=1.455,gflops=184.44,relerr=0.0e+00,notes=mk_avx2+openmp
impl=mk_avx2,M=1024,N=1024,K=1024,threads=8,MB=256,NB=256,KB=256,time_ms=9.405,gflops=228.33,relerr=0.0e+00,notes=mk_avx2+openmp
impl=mk_avx2,M=2048,N=2048,K=2048,threads=8,MB=256,NB=256,KB=256,time_ms=59.210,gflops=290.15,relerr=0.0e+00,notes=mk_avx2+openmp
